node_id,parent_submarket_id,node_type,name,address,latitude,longitude,source_id,field_survey_priority,notes,status
SEOUL-JONGNO-GWANGHWAMUN-JONGNO-SM01-N01,SEOUL-JONGNO-GWANGHWAMUN-JONGNO-SM01,anchor,광화문,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-GUROSTN-SM01-N05,SEOUL-GURO-GUROSTN-SM01,traditional_market,구로시장,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-GOCHEOK-GAEBONG-SM01-N01,SEOUL-GURO-GOCHEOK-GAEBONG-SM01,anchor,개봉,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-GOCHEOK-GAEBONG-SM01-N02,SEOUL-GURO-GOCHEOK-GAEBONG-SM01,street,경인로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-GOCHEOK-GAEBONG-SM01-N03,SEOUL-GURO-GOCHEOK-GAEBONG-SM01,street,고척로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-GOCHEOK-GAEBONG-SM01-N04,SEOUL-GURO-GOCHEOK-GAEBONG-SM01,tourism_culture,고척스카이돔,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-GOCHEOK-GAEBONG-SM01-N05,SEOUL-GURO-GOCHEOK-GAEBONG-SM01,station,개봉역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-GOCHEOK-GAEBONG-SM01-N06,SEOUL-GURO-GOCHEOK-GAEBONG-SM01,traditional_market,고척시장,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-ORYU-ONSU-SM01-N01,SEOUL-GURO-ORYU-ONSU-SM01,anchor,오류동,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-ORYU-ONSU-SM02-N02,SEOUL-GURO-ORYU-ONSU-SM02,anchor,온수,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-ORYU-ONSU-SM01-N03,SEOUL-GURO-ORYU-ONSU-SM01,street,경인로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-ORYU-ONSU-SM01-N04,SEOUL-GURO-ORYU-ONSU-SM01,street,부일로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-ORYU-ONSU-SM01-N05,SEOUL-GURO-ORYU-ONSU-SM01,station,오류동역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-ORYU-ONSU-SM02-N06,SEOUL-GURO-ORYU-ONSU-SM02,station,온수역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-ORYU-ONSU-SM01-N07,SEOUL-GURO-ORYU-ONSU-SM01,traditional_market,오류시장,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-CHEONWANG-SM01-N01,SEOUL-GURO-CHEONWANG-SM01,anchor,천왕,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-CHEONWANG-SM01-N02,SEOUL-GURO-CHEONWANG-SM01,street,오리로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-CHEONWANG-SM01-N03,SEOUL-GURO-CHEONWANG-SM01,street,천왕로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GURO-CHEONWANG-SM01-N04,SEOUL-GURO-CHEONWANG-SM01,station,천왕역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-GASANDIGITAL-SM01-N01,SEOUL-GEUMCHEON-GASANDIGITAL-SM01,anchor,가산디지털단지,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-GASANDIGITAL-SM01-N02,SEOUL-GEUMCHEON-GASANDIGITAL-SM01,street,디지털로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-GASANDIGITAL-SM01-N03,SEOUL-GEUMCHEON-GASANDIGITAL-SM01,street,벚꽃로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-GASANDIGITAL-SM01-N04,SEOUL-GEUMCHEON-GASANDIGITAL-SM01,station,가산디지털단지역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-DOKSAN-SM01-N01,SEOUL-GEUMCHEON-DOKSAN-SM01,anchor,독산,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-DOKSAN-SM01-N02,SEOUL-GEUMCHEON-DOKSAN-SM01,street,시흥대로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-DOKSAN-SM01-N03,SEOUL-GEUMCHEON-DOKSAN-SM01,street,범안로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-DOKSAN-SM01-N04,SEOUL-GEUMCHEON-DOKSAN-SM01,station,독산역,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-DOKSAN-SM01-N05,SEOUL-GEUMCHEON-DOKSAN-SM01,traditional_market,독산동 우시장,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-SIHEUNG-SAGEORI-SM01-N01,SEOUL-GEUMCHEON-SIHEUNG-SAGEORI-SM01,anchor,금천구청(버스 연계),,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-SIHEUNG-SAGEORI-SM01-N02,SEOUL-GEUMCHEON-SIHEUNG-SAGEORI-SM01,street,시흥대로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-SIHEUNG-SAGEORI-SM01-N03,SEOUL-GEUMCHEON-SIHEUNG-SAGEORI-SM01,street,금하로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-SIHEUNG-SAGEORI-SM01-N04,SEOUL-GEUMCHEON-SIHEUNG-SAGEORI-SM01,traditional_market,은행나무시장,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-GEUMCHEONGU-OFFICE-SM01-N01,SEOUL-GEUMCHEON-GEUMCHEONGU-OFFICE-SM01,anchor,금천구청,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-GEUMCHEONGU-OFFICE-SM01-N02,SEOUL-GEUMCHEON-GEUMCHEONGU-OFFICE-SM01,street,시흥대로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-GEUMCHEONGU-OFFICE-SM01-N03,SEOUL-GEUMCHEON-GEUMCHEONGU-OFFICE-SM01,street,벚꽃로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GEUMCHEON-GEUMCHEONGU-OFFICE-SM01-N04,SEOUL-GEUMCHEON-GEUMCHEONGU-OFFICE-SM01,station,금천구청역,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEOUIDO-SM01-N01,SEOUL-YEONGDEUNGPO-YEOUIDO-SM01,anchor,여의도,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEOUIDO-SM01-N02,SEOUL-YEONGDEUNGPO-YEOUIDO-SM01,anchor,여의나루,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEOUIDO-SM01-N03,SEOUL-YEONGDEUNGPO-YEOUIDO-SM01,street,국제금융로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEOUIDO-SM01-N04,SEOUL-YEONGDEUNGPO-YEOUIDO-SM01,street,여의대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEOUIDO-SM01-N05,SEOUL-YEONGDEUNGPO-YEOUIDO-SM01,station,여의도역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEOUIDO-SM01-N06,SEOUL-YEONGDEUNGPO-YEOUIDO-SM01,shopping,IFC,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEOUIDO-SM01-N07,SEOUL-YEONGDEUNGPO-YEOUIDO-SM01,shopping,더현대서울,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEOUIDO-SM01-N08,SEOUL-YEONGDEUNGPO-YEOUIDO-SM01,park_water_access,한강공원,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01-N01,SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01,anchor,영등포,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01-N02,SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01,street,영중로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01-N03,SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01,street,경인로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01-N04,SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01,station,영등포역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01-N05,SEOUL-YEONGDEUNGPO-YEONGDEUNGPOSTN-SM01,shopping,신세계백화점,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-MULLAE-SM02-N01,SEOUL-YEONGDEUNGPO-MULLAE-SM02,anchor,문래,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-MULLAE-SM01-N02,SEOUL-YEONGDEUNGPO-MULLAE-SM01,street,도림로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-MULLAE-SM02-N03,SEOUL-YEONGDEUNGPO-MULLAE-SM02,street,문래로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-MULLAE-SM02-N04,SEOUL-YEONGDEUNGPO-MULLAE-SM02,station,문래역,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-DANGSAN-SM01-N01,SEOUL-YEONGDEUNGPO-DANGSAN-SM01,anchor,당산,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-DANGSAN-SM01-N02,SEOUL-YEONGDEUNGPO-DANGSAN-SM01,street,양평로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-DANGSAN-SM01-N03,SEOUL-YEONGDEUNGPO-DANGSAN-SM01,street,당산로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-DANGSAN-SM01-N04,SEOUL-YEONGDEUNGPO-DANGSAN-SM01,station,당산역,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01-N01,SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01,anchor,선유도,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01-N02,SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01,anchor,양평,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01-N03,SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01,street,양평로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01-N04,SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01,street,선유로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01-N05,SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01,park_water_access,선유도공원,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01-N06,SEOUL-YEONGDEUNGPO-SEONYUDO-YANGPYEONG-SM01,station,선유도역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM01-N01,SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM01,street,신길,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM02-N02,SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM02,anchor,대림,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM01-N03,SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM01,street,도신로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM01-N04,SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM01,street,도림로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM02-N05,SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM02,station,대림역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM02-N06,SEOUL-YEONGDEUNGPO-SINGIL-DAERIM-SM02,traditional_market,대림중앙시장,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEONGDEUNGPO-MARKET-SM01-N01,SEOUL-YEONGDEUNGPO-YEONGDEUNGPO-MARKET-SM01,traditional_market,영등포시장,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEONGDEUNGPO-MARKET-SM01-N02,SEOUL-YEONGDEUNGPO-YEONGDEUNGPO-MARKET-SM01,street,영등포로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-YEONGDEUNGPO-YEONGDEUNGPO-MARKET-SM01-N03,SEOUL-YEONGDEUNGPO-YEONGDEUNGPO-MARKET-SM01,street,영중로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SADANG-SM01-N01,SEOUL-DONGJAK-SADANG-SM01,anchor,사당,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SADANG-SM01-N02,SEOUL-DONGJAK-SADANG-SM01,street,남부순환로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SADANG-SM01-N03,SEOUL-DONGJAK-SADANG-SM01,street,동작대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SADANG-SM01-N04,SEOUL-DONGJAK-SADANG-SM01,station,사당역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-ISU-SM01-N01,SEOUL-DONGJAK-ISU-SM01,anchor,이수,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-ISU-SM01-N02,SEOUL-DONGJAK-ISU-SM01,anchor,총신대입구,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-ISU-SM01-N03,SEOUL-DONGJAK-ISU-SM01,street,동작대로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-ISU-SM01-N04,SEOUL-DONGJAK-ISU-SM01,street,사당로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-ISU-SM01-N05,SEOUL-DONGJAK-ISU-SM01,station,이수역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-ISU-SM01-N06,SEOUL-DONGJAK-ISU-SM01,shopping,태평백화점,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-ISU-SM01-N07,SEOUL-DONGJAK-ISU-SM01,traditional_market,남성사계시장,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-NORYANGJIN-SM01-N01,SEOUL-DONGJAK-NORYANGJIN-SM01,anchor,노량진,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-NORYANGJIN-SM01-N02,SEOUL-DONGJAK-NORYANGJIN-SM01,street,노량진로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-NORYANGJIN-SM01-N03,SEOUL-DONGJAK-NORYANGJIN-SM01,street,장승배기로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-NORYANGJIN-SM01-N04,SEOUL-DONGJAK-NORYANGJIN-SM01,station,노량진역,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-NORYANGJIN-SM01-N05,SEOUL-DONGJAK-NORYANGJIN-SM01,traditional_market,수산시장,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-HEUKSEOK-SM01-N01,SEOUL-DONGJAK-HEUKSEOK-SM01,anchor,흑석,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-HEUKSEOK-SM01-N02,SEOUL-DONGJAK-HEUKSEOK-SM01,street,서달로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-HEUKSEOK-SM01-N03,SEOUL-DONGJAK-HEUKSEOK-SM01,street,현충로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-HEUKSEOK-SM01-N04,SEOUL-DONGJAK-HEUKSEOK-SM01,station,흑석역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-HEUKSEOK-SM01-N05,SEOUL-DONGJAK-HEUKSEOK-SM01,traditional_market,흑석시장,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SANGDO-SM01-N01,SEOUL-DONGJAK-SANGDO-SM01,anchor,상도,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SANGDO-SM03-N02,SEOUL-DONGJAK-SANGDO-SM03,anchor,숭실대입구,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SANGDO-SM01-N03,SEOUL-DONGJAK-SANGDO-SM01,street,상도로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SANGDO-SM01-N04,SEOUL-DONGJAK-SANGDO-SM01,street,사당로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SANGDO-SM01-N05,SEOUL-DONGJAK-SANGDO-SM01,station,상도역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SANGDO-SM02-N06,SEOUL-DONGJAK-SANGDO-SM02,station,장승배기역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01-N01,SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01,street,신대방삼거리,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01-N02,SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01,anchor,보라매,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01-N03,SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01,street,보라매로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01-N04,SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01,street,상도로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01-N05,SEOUL-DONGJAK-SINDAEBANG-BORAMAE-SM01,park_water_access,보라매공원,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SILLIM-SM01-N01,SEOUL-GWANAK-SILLIM-SM01,anchor,신림,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SILLIM-SM01-N02,SEOUL-GWANAK-SILLIM-SM01,street,신림로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SILLIM-SM01-N03,SEOUL-GWANAK-SILLIM-SM01,street,남부순환로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SILLIM-SM01-N04,SEOUL-GWANAK-SILLIM-SM01,station,신림역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SNU-SHAROSU-SM01-N01,SEOUL-GWANAK-SNU-SHAROSU-SM01,university,서울대입구,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SNU-SHAROSU-SM01-N02,SEOUL-GWANAK-SNU-SHAROSU-SM01,street,관악로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SNU-SHAROSU-SM01-N03,SEOUL-GWANAK-SNU-SHAROSU-SM01,street,남부순환로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SNU-SHAROSU-SM01-N04,SEOUL-GWANAK-SNU-SHAROSU-SM01,station,서울대입구역,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-NAKSEONGDAE-SM01-N01,SEOUL-GWANAK-NAKSEONGDAE-SM01,anchor,낙성대,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-NAKSEONGDAE-SM01-N02,SEOUL-GWANAK-NAKSEONGDAE-SM01,street,남부순환로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-NAKSEONGDAE-SM01-N03,SEOUL-GWANAK-NAKSEONGDAE-SM01,street,낙성대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-NAKSEONGDAE-SM01-N04,SEOUL-GWANAK-NAKSEONGDAE-SM01,station,낙성대역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-NAKSEONGDAE-SM01-N05,SEOUL-GWANAK-NAKSEONGDAE-SM01,traditional_market,인헌시장,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-NAKSEONGDAE-SM01-N06,SEOUL-GWANAK-NAKSEONGDAE-SM01,park_water_access,낙성대공원,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
